City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Constitucion,-35.33,-72.42,18.27,62.0,0.0,3.85,CL,1602782005.0
Kyzyl-Suu,42.34,78.01,7.2,54.0,0.0,3.06,KG,1602782005.0
Kohat,33.58,71.45,23.0,43.0,5.0,3.1,PK,1602782006.0
Araouane,18.9,-3.53,38.77,9.0,0.0,2.16,ML,1602781602.0
Hammerfest,70.66,23.68,4.0,86.0,75.0,13.9,NO,1602782006.0
Agapovka,53.3,59.13,11.0,23.0,4.0,4.0,RU,1602782006.0
San Carlos,9.66,-68.58,30.92,63.0,8.0,1.88,VE,1602782007.0
Nsanje,-16.92,35.26,26.74,37.0,0.0,3.8,MW,1602782007.0
Bull Savanna,17.89,-77.59,29.02,67.0,23.0,3.38,JM,1602782007.0
Inhambane,-23.86,35.38,22.89,64.0,0.0,3.1,MZ,1602781512.0
Azanka,58.04,64.79,3.18,78.0,85.0,2.82,RU,1602782008.0
Abonnema,4.71,6.79,26.0,88.0,75.0,2.1,NG,1602782008.0
Malakal,9.53,31.66,26.53,61.0,0.0,0.88,SS,1602781417.0
Oppdal,62.59,9.69,2.83,81.0,20.0,2.46,NO,1602781794.0
Vygonichi,53.1,34.07,11.0,65.0,60.0,2.95,RU,1602782009.0
Henties Bay,-22.12,14.28,15.56,88.0,24.0,0.45,NA,1602781584.0
Fiche,9.8,38.73,11.34,78.0,50.0,2.0,ET,1602782010.0
Krasnyy Luch,48.14,38.94,15.15,56.0,21.0,1.53,UA,1602782010.0
Nizwa,22.93,57.53,24.6,28.0,0.0,2.39,OM,1602781521.0
Gat,31.61,34.76,25.69,65.0,40.0,3.6,IL,1602781414.0
Bajil,15.06,43.29,31.55,49.0,1.0,3.87,YE,1602782012.0
Shelburne,44.08,-80.2,11.03,87.0,75.0,7.2,CA,1602781631.0
Altagracia De Orituco,9.86,-66.38,27.64,81.0,5.0,1.61,VE,1602782013.0
Gubbio,43.35,12.57,9.91,93.0,99.0,3.56,IT,1602782013.0
Sao Felix Do Xingu,-6.64,-51.99,38.86,21.0,89.0,2.11,BR,1602782013.0
Coari,-4.08,-63.14,34.49,45.0,75.0,0.78,BR,1602782013.0
Catamarca,-28.47,-65.79,25.27,43.0,11.0,0.45,AR,1602782014.0
Lithakia,37.72,20.83,22.0,68.0,20.0,5.1,GR,1602782015.0
Pandamatenga,-18.53,25.63,26.92,35.0,3.0,2.58,BW,1602781663.0
Arona,28.1,-16.68,24.17,65.0,20.0,7.2,ES,1602781551.0
Itacoatiara,-3.14,-58.44,36.51,36.0,37.0,2.4,BR,1602782016.0
Sergeyevka,53.88,67.42,8.8,52.0,10.0,1.75,KZ,1602782016.0
Richards Bay,-28.78,32.04,23.34,67.0,0.0,5.66,ZA,1602781329.0
Santa Maria,-29.68,-53.81,24.79,50.0,55.0,5.06,BR,1602781492.0
Suna,57.83,50.06,11.76,70.0,89.0,6.33,RU,1602782017.0
Sheregesh,52.92,87.99,4.23,78.0,100.0,3.34,RU,1602782017.0
Svetlyy,54.67,20.13,8.85,87.0,75.0,5.0,RU,1602781638.0
Geraldton,-28.77,114.6,15.0,82.0,40.0,5.7,AU,1602781628.0
Kattivakkam,13.22,80.32,29.0,79.0,75.0,2.1,IN,1602781608.0
Hofn,64.25,-15.21,10.0,61.0,20.0,2.94,IS,1602781641.0
Pisco,-13.7,-76.22,20.0,72.0,0.0,5.1,PE,1602781547.0
Westport,41.14,-73.36,21.26,60.0,1.0,5.7,US,1602782019.0
Karaton,-6.34,106.1,26.44,83.0,20.0,2.6,ID,1602782019.0
Balkanabat,39.51,54.37,18.92,24.0,0.0,4.33,TM,1602781334.0
Marsa Matruh,31.35,27.25,24.0,60.0,0.0,2.6,EG,1602781826.0
Jardim,-21.48,-56.14,26.65,74.0,100.0,3.63,BR,1602782020.0
Tazovskiy,67.47,78.7,-0.31,93.0,96.0,7.92,RU,1602781806.0
Carnot,4.94,15.87,22.91,90.0,83.0,3.23,CF,1602782020.0
Kathmandu,27.72,85.32,19.0,93.0,20.0,1.5,NP,1602782021.0
Tonj,7.27,28.68,26.06,68.0,17.0,0.98,SS,1602782021.0
Mao,39.89,4.27,16.0,63.0,40.0,2.1,ES,1602782021.0
Harper,4.38,-7.72,26.05,85.0,100.0,4.29,LR,1602781419.0
Chany,55.31,76.76,4.8,84.0,100.0,2.74,RU,1602781809.0
Roald,62.58,6.13,7.56,93.0,75.0,4.1,NO,1602781614.0
Pirgos,35.12,25.72,22.22,70.0,5.0,1.79,GR,1602782023.0
Visim,57.65,59.5,6.17,75.0,100.0,3.19,RU,1602782024.0
Copiapo,-27.37,-70.33,15.0,72.0,90.0,3.1,CL,1602781633.0
Mangai,-4.05,19.53,23.17,94.0,53.0,0.89,CD,1602782024.0
Pauini,-7.71,-66.98,31.89,48.0,99.0,0.57,BR,1602782024.0
Rodrigues Alves,-7.74,-72.65,31.71,50.0,93.0,0.88,BR,1602782025.0
Channel-Port Aux Basques,47.57,-59.14,11.14,81.0,3.0,5.14,CA,1602782025.0
Schio,45.71,11.36,9.94,96.0,100.0,0.45,IT,1602782025.0
Bud,39.45,-86.18,10.88,93.0,90.0,2.1,US,1602781545.0
Chipinge,-20.19,32.62,16.69,82.0,0.0,2.65,ZW,1602782026.0
Hobyo,5.35,48.53,27.25,73.0,72.0,9.27,SO,1602781579.0
Tierralta,8.17,-76.06,29.27,74.0,16.0,2.16,CO,1602782026.0
Florence,43.77,11.25,11.61,93.0,75.0,4.6,IT,1602781875.0
Awjilah,29.11,21.29,29.99,21.0,0.0,4.39,LY,1602782027.0
Wajir,1.75,40.06,33.0,41.0,45.0,4.49,KE,1602782027.0
Progreso,21.28,-89.67,30.41,66.0,20.0,2.01,MX,1602781836.0
Abrau-Dyurso,44.69,37.59,16.83,67.0,20.0,1.0,RU,1602782028.0
Viedma,-40.81,-63.0,25.0,25.0,0.0,0.89,AR,1602781839.0
Ruangwa,-10.07,38.93,26.11,61.0,25.0,4.34,TZ,1602782029.0
Erdemli,36.6,34.31,24.06,72.0,1.0,3.9,TR,1602782029.0
Muborak,39.26,65.15,15.81,32.0,0.0,3.1,UZ,1602782029.0
Grand Gaube,-20.01,57.66,23.89,74.0,1.0,2.68,MU,1602781591.0
Den Helder,52.96,4.76,10.26,76.0,90.0,5.7,NL,1602782030.0
San Cristobal,7.77,-72.22,33.0,46.0,40.0,4.1,VE,1602781454.0
Iquitos,-3.75,-73.25,27.0,78.0,40.0,1.0,PE,1602781534.0
Saint-Joseph,-21.37,55.62,20.6,78.0,15.0,3.6,RE,1602781648.0
Soderhamn,61.3,17.06,6.11,81.0,21.0,0.89,SE,1602782031.0
Hemnesberget,66.23,13.63,6.98,81.0,75.0,2.6,NO,1602782031.0
Luau,-10.71,22.22,20.55,90.0,55.0,1.21,AO,1602782031.0
Moose Factory,51.26,-80.61,7.0,93.0,90.0,2.6,CA,1602781595.0
Malgrat De Mar,41.65,2.74,13.09,66.0,48.0,1.79,ES,1602782032.0
Havoysund,71.0,24.66,4.51,86.0,75.0,4.1,NO,1602781509.0
Gornoye Loo,43.71,39.6,19.2,88.0,75.0,3.0,RU,1602782032.0
Inirida,3.87,-67.92,34.6,45.0,9.0,1.3,CO,1602782033.0
Umm Lajj,25.02,37.27,29.14,59.0,0.0,2.69,SA,1602781645.0
Kiruna,67.86,20.23,2.0,95.0,92.0,3.6,SE,1602781664.0
Gloversville,43.05,-74.34,21.67,47.0,23.0,1.34,US,1602782034.0
Takoradi,4.88,-1.76,25.91,84.0,25.0,5.31,GH,1602782034.0
Sambava,-14.27,50.17,23.95,80.0,8.0,4.74,MG,1602781600.0
Dire,12.28,-10.97,32.07,65.0,73.0,0.34,ML,1602782035.0
Itarema,-2.92,-39.92,30.94,56.0,4.0,8.68,BR,1602781561.0
Axim,4.87,-2.24,26.03,83.0,68.0,4.7,GH,1602781527.0
Cherdakly,54.36,48.84,15.0,54.0,59.0,5.0,RU,1602782036.0
San Ignacio,17.16,-89.07,28.0,78.0,75.0,3.1,BZ,1602782037.0
Saint-Francois,46.42,3.91,8.15,87.0,90.0,4.6,FR,1602782037.0
Dingle,11.0,122.67,23.68,94.0,100.0,1.37,PH,1602781594.0
Narasannapeta,18.42,84.05,25.44,86.0,87.0,1.38,IN,1602781816.0
Santa Isabel,-23.32,-46.22,20.0,73.0,90.0,1.5,BR,1602782038.0
Pavlohrad,48.52,35.87,15.0,72.0,60.0,2.0,UA,1602782038.0
Gunupur,19.08,83.82,24.77,89.0,100.0,0.74,IN,1602782038.0
Alekseyevka,50.63,38.69,13.67,48.0,0.0,2.53,RU,1602782039.0
Cozumel,20.51,-86.95,29.71,66.0,40.0,3.1,MX,1602782039.0
Guayata,4.96,-73.49,24.5,45.0,33.0,2.84,CO,1602782039.0
The Valley,18.22,-63.06,29.37,74.0,40.0,8.7,AI,1602781741.0
Rudbar,30.15,62.6,15.03,29.0,0.0,2.24,AF,1602781815.0
Bahia Honda,22.9,-83.16,28.59,78.0,60.0,3.91,CU,1602782040.0
Sembe,1.65,14.58,23.07,91.0,96.0,0.6,CG,1602781618.0
Utamysh,42.41,47.75,13.0,82.0,47.0,2.0,RU,1602782040.0
Darfo,45.88,10.18,9.81,91.0,100.0,0.87,IT,1602782041.0
Raudeberg,61.99,5.14,8.89,84.0,15.0,9.15,NO,1602782041.0
Atar,20.52,-13.05,37.23,18.0,12.0,6.13,MR,1602781825.0
Gazli,40.13,63.45,14.53,33.0,0.0,4.99,UZ,1602782042.0
Youghal,51.95,-7.85,10.74,76.0,20.0,4.1,IE,1602782042.0
Altay,47.87,88.12,2.59,62.0,67.0,2.78,CN,1602781607.0
Dhidhdhoo,6.88,73.1,28.25,78.0,93.0,8.98,MV,1602781585.0
Jinka,5.65,36.65,18.97,86.0,91.0,1.27,ET,1602782043.0
Kapoeta,4.77,33.59,28.59,48.0,43.0,2.59,SS,1602782044.0
Berlevag,70.86,29.09,3.44,93.0,75.0,1.5,NO,1602781503.0
Porto Novo,6.5,2.6,29.0,79.0,40.0,6.2,BJ,1602781630.0
Faya,18.39,42.45,21.5,10.0,0.0,2.6,SA,1602782045.0
Vengurla,15.87,73.63,26.0,94.0,90.0,3.6,IN,1602782045.0
Vilhena,-12.74,-60.15,30.9,42.0,100.0,0.78,BR,1602782045.0
Rock Sound,24.9,-76.2,28.03,79.0,55.0,7.05,BS,1602782045.0
Goderich,43.75,-81.72,12.41,74.0,100.0,0.45,CA,1602781590.0
Moyobamba,-6.05,-76.97,21.48,87.0,94.0,0.32,PE,1602782046.0
Carupano,10.67,-63.26,30.47,66.0,2.0,3.91,VE,1602782046.0
Milanowek,52.12,20.67,7.62,10.0,91.0,1.67,PL,1602782047.0
Sturgeon Falls,46.36,-79.93,12.98,76.0,90.0,9.3,CA,1602782047.0
Akureyri,65.68,-18.09,4.0,68.0,0.0,0.93,IS,1602782047.0
Kulynychi,49.98,36.38,12.89,66.0,33.0,2.0,UA,1602782047.0
Langres,47.83,5.33,8.6,87.0,100.0,4.47,FR,1602782048.0
Aksu,41.12,80.26,12.39,37.0,72.0,1.46,CN,1602781263.0
Letnyaya Stavka,45.43,43.45,18.25,58.0,0.0,0.32,RU,1602782048.0
Zavetnoye,47.12,43.89,16.12,67.0,0.0,2.86,RU,1602781663.0
Hudiksvall,61.73,17.1,6.58,85.0,28.0,2.04,SE,1602782049.0
Marzuq,14.4,46.47,23.72,18.0,0.0,1.86,YE,1602781576.0
Mogadishu,2.04,45.34,26.28,82.0,1.0,4.97,SO,1602782049.0
Fioletovo,40.72,44.72,16.0,44.0,34.0,1.5,AM,1602782050.0
Kulhudhuffushi,6.62,73.07,28.05,78.0,81.0,9.13,MV,1602782050.0
Waw,7.7,28.0,26.45,67.0,25.0,0.41,SS,1602782051.0
Yefremov,53.15,38.1,10.79,59.0,11.0,3.44,RU,1602782051.0
Lyndon,38.26,-85.6,17.7,52.0,90.0,1.5,US,1602782052.0
Nyagan,62.14,65.39,0.23,92.0,55.0,2.98,RU,1602782052.0
Boa Vista,2.82,-60.67,34.0,44.0,75.0,3.1,BR,1602782052.0
Mbaiki,3.87,17.99,21.35,98.0,99.0,1.34,CF,1602782052.0
Leh,34.17,77.58,5.41,42.0,0.0,1.26,IN,1602782005.0
Muravlenko,63.79,74.52,-0.78,93.0,58.0,7.27,RU,1602781591.0
Santa Cruz De Tenerife,28.47,-16.25,21.54,77.0,20.0,1.5,ES,1602781761.0
Wamba,8.93,8.6,26.51,77.0,40.0,0.97,NG,1602782054.0
Husavik,66.04,-17.34,7.0,70.0,0.0,1.17,IS,1602781662.0
Capreol,46.71,-80.92,10.38,71.0,75.0,9.3,CA,1602782055.0
Leua,48.22,18.61,9.44,91.0,100.0,2.69,SK,1602781802.0
Urdoma,61.75,48.54,0.32,97.0,100.0,4.03,RU,1602782056.0
Cap-Aux-Meules,47.38,-61.86,13.0,76.0,20.0,6.2,CA,1602782056.0
General Roca,-39.03,-67.58,23.0,33.0,0.0,2.6,AR,1602782057.0
Barcelos,41.54,-8.62,16.27,72.0,20.0,4.6,PT,1602782057.0
Waddan,29.16,16.14,30.51,15.0,64.0,3.85,LY,1602781495.0
Gilgit,35.92,74.31,18.59,26.0,18.0,0.75,PK,1602782058.0
Misratah,32.38,15.09,28.87,36.0,0.0,6.29,LY,1602782058.0
Lodja,-3.48,23.43,26.84,68.0,71.0,0.79,CD,1602782058.0
Balykshi,47.07,51.87,13.0,35.0,99.0,5.0,KZ,1602782058.0
Rio Gallegos,-51.62,-69.22,20.0,22.0,20.0,12.3,AR,1602781839.0
Asyut,27.18,31.18,34.0,30.0,0.0,6.7,EG,1602782059.0
Isabela,6.71,121.97,25.89,85.0,100.0,2.19,PH,1602781627.0
Laguna,38.42,-121.42,23.31,23.0,1.0,4.1,US,1602781540.0
Vestmannaeyjar,63.44,-20.27,9.0,87.0,75.0,7.7,IS,1602781595.0
Savonlinna,61.87,28.88,3.0,93.0,90.0,3.1,FI,1602782060.0
Muros,42.78,-9.06,16.96,62.0,19.0,2.24,ES,1602781542.0
Alta Floresta,-9.88,-56.09,36.69,26.0,49.0,2.21,BR,1602782062.0
Colares,38.8,-9.45,17.33,45.0,20.0,8.7,PT,1602782062.0
Colombo,6.93,79.85,25.0,100.0,40.0,1.5,LK,1602782062.0
Vila Franca Do Campo,37.72,-25.43,21.0,83.0,75.0,2.6,PT,1602781510.0
Kabinda,-6.13,24.48,24.06,76.0,46.0,1.14,CD,1602782063.0
Westerland,54.91,8.3,8.0,65.0,93.0,5.1,DE,1602782063.0
Ndele,8.41,20.65,23.39,88.0,80.0,0.33,CF,1602782063.0
Bodden Town,19.28,-81.25,30.2,70.0,20.0,3.1,KY,1602782064.0
Lugovoy,42.95,72.76,9.8,47.0,0.0,1.27,KZ,1602782064.0
Peterhead,57.51,-1.8,8.13,81.0,90.0,2.6,GB,1602782064.0
Dakoro,14.51,6.76,37.27,13.0,11.0,4.98,NE,1602782065.0
Lucapa,-8.42,20.74,22.38,82.0,34.0,0.86,AO,1602782065.0
Dasoguz,41.84,59.97,13.0,37.0,0.0,3.1,TM,1602782065.0
Pont-Audemer,49.35,0.52,10.7,66.0,90.0,2.6,FR,1602782066.0
Rafai,4.95,23.92,22.99,89.0,60.0,0.8,CF,1602782066.0
Kidodi,-7.6,37.0,26.49,64.0,32.0,2.06,TZ,1602782066.0
Lekoni,-1.58,14.26,25.51,72.0,92.0,0.62,GA,1602782066.0
Serdobsk,52.46,44.22,13.3,73.0,16.0,3.57,RU,1602782067.0
Garowe,8.41,48.48,27.48,57.0,49.0,7.42,SO,1602782067.0
Strezhevoy,60.73,77.59,-2.0,86.0,0.0,3.0,RU,1602782052.0
Tabou,4.42,-7.35,26.0,86.0,100.0,4.61,CI,1602781497.0
Iquique,-20.22,-70.14,19.0,59.0,72.0,7.7,CL,1602781612.0
Wukari,7.85,9.78,26.65,81.0,48.0,1.71,NG,1602782069.0
Sotouboua,8.57,0.98,27.01,78.0,74.0,0.71,TG,1602782069.0
Chabahar,25.29,60.64,26.0,57.0,0.0,4.1,IR,1602782069.0
Teguise,29.06,-13.56,23.0,73.0,20.0,8.2,ES,1602781513.0
Baixa Grande,-11.96,-40.17,34.12,24.0,20.0,2.73,BR,1602782070.0
Zherdevka,51.85,41.46,13.28,50.0,0.0,3.18,RU,1602782071.0
Sur,22.57,59.53,25.8,46.0,0.0,3.36,OM,1602782072.0
Bengkulu,-3.8,102.27,24.83,87.0,61.0,1.21,ID,1602781240.0
Abapo,-18.83,-63.47,31.71,35.0,86.0,1.74,BO,1602782073.0
Sharjah,25.36,55.4,30.0,37.0,0.0,2.1,AE,1602782039.0
Aylmer,42.77,-80.98,10.89,87.0,90.0,7.7,CA,1602782074.0
Yenagoa,4.92,6.26,25.33,88.0,86.0,3.17,NG,1602781429.0
Kharan,28.58,65.42,18.22,21.0,0.0,3.01,PK,1602782074.0
Thunder Bay,48.4,-89.32,2.36,55.0,75.0,7.7,CA,1602781832.0
Lindi,-10.0,39.72,26.0,74.0,20.0,4.1,TZ,1602782075.0
Orocue,4.79,-71.34,31.22,59.0,25.0,1.77,CO,1602782075.0
Matveyevka,52.15,56.18,8.0,36.0,69.0,2.0,RU,1602782075.0
Zlobin,45.29,14.65,11.59,71.0,20.0,3.6,HR,1602782076.0
Wageningen,51.97,5.67,10.03,76.0,90.0,4.1,NL,1602782076.0
Thompson,55.74,-97.86,-2.0,74.0,75.0,8.2,CA,1602781627.0
Owando,-0.48,15.9,22.41,95.0,98.0,1.32,CG,1602782077.0
Verkhniy Landekh,56.84,42.6,10.24,71.0,39.0,5.67,RU,1602782078.0
Nara,34.69,135.8,15.07,47.0,0.0,0.84,JP,1602782079.0
Dakar,14.69,-17.44,32.0,75.0,40.0,3.1,SN,1602782020.0
Pulsano,40.38,17.36,18.42,93.0,75.0,2.18,IT,1602782079.0
Morondava,-20.28,44.28,26.29,70.0,33.0,3.5,MG,1602782080.0
Mendoza,-32.89,-68.83,28.0,24.0,20.0,5.1,AR,1602782080.0
Benjamin Constant,-4.38,-70.03,29.0,70.0,75.0,2.6,BR,1602782080.0
Coquimbo,-29.95,-71.34,15.0,77.0,75.0,3.6,CL,1602781541.0
Malinovoye Ozero,51.68,79.78,10.73,46.0,100.0,4.11,RU,1602782081.0
Paita,-5.09,-81.11,24.0,69.0,31.0,5.1,PE,1602782081.0
Lubumbashi,-11.66,27.48,23.92,58.0,88.0,2.21,CD,1602782081.0
Radis,36.77,10.28,21.0,40.0,40.0,4.6,TN,1602782082.0
Buzdyak,54.58,54.55,12.16,41.0,24.0,5.81,RU,1602782082.0
Presidencia Roque Saenz Pena,-26.79,-60.44,26.31,54.0,78.0,2.78,AR,1602782083.0
Chapleau,47.84,-83.4,3.0,93.0,90.0,3.6,CA,1602781832.0
Taoudenni,22.68,-3.98,39.27,9.0,7.0,4.42,ML,1602781591.0
Polonnaruwa,7.93,81.0,26.91,70.0,84.0,5.2,LK,1602782084.0
Izhma,65.01,53.91,0.02,92.0,100.0,2.04,RU,1602782084.0
Trairi,-3.28,-39.27,30.85,54.0,24.0,7.29,BR,1602781567.0
Salinopolis,-0.61,-47.36,29.34,65.0,94.0,6.55,BR,1602781599.0
George Town,5.41,100.34,26.83,94.0,20.0,1.0,MY,1602782085.0
Kamyshla,54.12,52.14,13.44,37.0,52.0,6.77,RU,1602782085.0
Alpena,45.06,-83.43,10.0,66.0,75.0,6.2,US,1602781835.0
Vodnyy,63.5,53.41,-0.14,93.0,100.0,2.35,RU,1602782086.0
Katakwi,1.89,33.97,21.53,82.0,53.0,2.8,UG,1602782086.0
Talara,-4.58,-81.27,24.0,69.0,29.0,5.1,PE,1602782086.0
Vamvakou,39.33,22.42,20.38,60.0,20.0,2.1,GR,1602782087.0
Kabwe,-14.45,28.45,23.39,49.0,0.0,3.44,ZM,1602782087.0
Ghanzi,-21.57,21.78,28.31,20.0,7.0,4.89,BW,1602782087.0
Baracoa,20.35,-74.5,30.0,70.0,22.0,2.89,CU,1602782088.0
Juba,4.85,31.58,26.01,71.0,70.0,0.88,SS,1602782088.0
Upington,-28.45,21.26,37.0,6.0,0.0,2.1,ZA,1602781618.0
Acari,-15.43,-74.62,26.12,40.0,28.0,4.44,PE,1602782088.0
Sutysky,49.04,28.42,15.0,62.0,79.0,3.0,UA,1602782089.0
Fort Myers Beach,26.45,-81.95,31.66,58.0,20.0,3.6,US,1602782089.0
Petauke,-14.24,31.33,23.96,52.0,24.0,4.25,ZM,1602782089.0
Pozo Colorado,-23.49,-58.8,31.91,48.0,97.0,3.1,PY,1602782090.0
Bridlington,54.08,-0.19,9.81,81.0,52.0,3.6,GB,1602782090.0
Baghdad,33.34,44.4,28.0,28.0,10.0,1.0,IQ,1602781599.0
Douentza,15.0,-2.95,38.31,13.0,71.0,4.5,ML,1602782091.0
Oxapampa,-10.58,-75.4,21.9,61.0,83.0,1.32,PE,1602782091.0
Ugoofaaru,5.67,73.0,28.05,78.0,77.0,9.96,MV,1602781523.0
Osakarovka,50.56,72.57,8.41,52.0,49.0,4.05,KZ,1602782092.0
Alegrete,-29.78,-55.79,24.66,55.0,53.0,6.0,BR,1602782092.0
Semirom,31.42,51.57,1.47,74.0,0.0,1.28,IR,1602782092.0
Ileza,61.05,43.9,0.75,97.0,100.0,3.36,RU,1602782092.0
Lake City,30.19,-82.64,28.43,58.0,75.0,1.5,US,1602781848.0
Gornopravdinsk,60.05,69.9,-0.16,96.0,0.0,1.67,RU,1602782093.0
Songea,-10.68,35.65,25.0,50.0,20.0,2.6,TZ,1602781601.0
Talgar,43.3,77.24,7.0,44.0,0.0,2.0,KZ,1602782094.0
Bathsheba,13.22,-59.52,30.0,74.0,20.0,6.7,BB,1602781600.0
Montbrison,45.67,4.08,7.39,87.0,90.0,4.6,FR,1602782094.0
Los Llanos De Aridane,28.66,-17.92,22.25,78.0,90.0,2.1,ES,1602781459.0
Oranjestad,12.52,-70.03,32.0,62.0,40.0,7.2,AW,1602782095.0
Gezing,47.92,13.13,6.74,100.0,75.0,2.1,AT,1602782095.0
Yambio,4.57,28.4,22.46,89.0,96.0,0.72,SS,1602782095.0
Bangassou,4.74,22.82,22.11,94.0,93.0,0.55,CF,1602782097.0
Nzega,-2.48,29.56,15.55,85.0,54.0,1.11,RW,1602782097.0
Mezen,65.85,44.24,0.9,96.0,100.0,1.7,RU,1602781568.0
Laurel,39.1,-76.85,22.26,64.0,1.0,5.7,US,1602781912.0
Gravdal,68.12,13.5,6.0,81.0,75.0,5.1,NO,1602781642.0
Camacha,33.08,-16.33,22.0,60.0,75.0,5.1,PT,1602781603.0
Goksun,38.02,36.5,25.0,53.0,0.0,8.2,TR,1602782100.0
Mustafakemalpasa,40.04,28.41,21.54,68.0,0.0,3.1,TR,1602782101.0
Beeskow,52.17,14.25,10.93,28.0,97.0,4.75,DE,1602782101.0
